位置 好 服务员 热情 早餐 不错 电梯 快	p
自然环境 一流 宾馆 内部 装饰 附楼 不错 说不上 豪华 很 整洁 清爽 总体 感觉 宁静 写意	p
内 装修 不错 看起来 特色 卫生 房间 小 重要 房间 隔音 隔壁 咳嗽 听见 可怕	p
酒店 市区 远 尖 沙嘴 小时 班车 去 酒店 房间内 设施 陈旧 外部环境 好 空气 好 出 酒店 不远处 沙滩 非常适合 去 渡假 早餐 品种 丰富 下次 去 会 去 住 环境 好 心 酒店	p
服务 不错 房间 北向 房间 洗手间 反味 建议 改进	p
不足 卫生间 臭味 不 方便 走过 桥 大街 上 招呼 中餐厅 菜 贵	p
地理位置 不错 房间 隔音 差 性价比	p
周末 住 确实 不错 大堂 特色 门童 带 代表 威尼斯 风情 帽子 服务 热情 回忆起 威尼斯 时 日子 前台 放 蛇果 苹果 住客 品尝 吃 呵呵 客房 大 卫生间 小 总体 感觉 行 早餐 品种 算 坐在 临窗 位置 旁 三亚 感觉 位置 是非 吸烟区 晚上 酒店 二楼 V 玩 很 开心 鬼妹 客人 基本 老外 为主 小 圆桌 最低 消费 啤酒 消费 周末 需要 门票费 提醒 最好 过去 没 位置 酒店 洲际 集团 管理 获得 积分 赞下 入住 送 国盘 可爱 小熊 赞下	p
年前 住 酒店设施 价格 算值 黄金周 期间 临海 位置 好 高层 房间 看到 海 前台 接待 小姐 态度 很 生硬 登记 姓名 没 字 算啦 影响 住 计较	p
性价比 较高 酒店 服务态度 房间 配套 不错 被褥 干净 地毯 脏 有待 提高	p
酒店 位于 昆明 中心区 地理位置 不错 可惜 酒店 服务 差 晚上 可能 入住 客人 空调 根本 没 开 电话 问 说 中央空调 晚上 统一 开 晚上 没开 热 晚上 开会 入住 晚上 空调 说 酒店 经济 帐作 好 房间 床 硬 睡 酒店 早餐 其他人 评价 想法 难吃 携程 预订 价钱 不错	p
整体 上 感觉 不错 下次 会 住 忘 几楼 火锅 推荐	p
整体 感觉 好 软硬件 达到 星 标准 房间 里 异味	p
房间 应该 超出 HK 同级 酒店 中 少有 大 重装 之后 设备 不错 房	p
刚 去过 酒店 很 旧 海景 别墅 木板地 响 白天 房间 晒 空调 制冷 蚊子 餐厅 好 难吃 服务员 太度 好 看海 离海 进 沙滩 很 太脏 三亚 差太	p
房间 整体 感觉 不错 有家 感觉 床 小 房间 阳台 外面 锅炉 味道 早餐 没有 想象 好 酒店 附近 环境 不错 边上 家乐福 购物 吃饭 方便	p
同事 订 比较满意 觉得 价格 高 西部 小 城市 宾馆 含 早 合理	p
朋友 前 阶段 入住 感觉 好 城市 环境 很高 评价	p
酒店 位置 没说的 好 大堂 小气 房间 设施 老 旧 比起 开业 时 那种 感觉 逊色 喜欢 这家 酒店	p
闹 中 有静 物有所值 下次 出差 首选	p
紧靠 维港 风景 棒 周边 钓鱼 老人 散步 游客 安逸 情景 酒店 服务 不错 安静 逛街 方便 好 穿梭 巴士 送到 地道 尖 沙嘴 北京 旁边 新 开发 黄埔 新天地 不怎么样 美食 广场 商场 不怎么样 下次 去 血拼 肯定 不住 这家 酒店 服务 好	p
早餐 房间 隔音 效果 好 大马路 根本 听 不到 嘲音	p
入住 高级 房 觉得 房间 硬件 不是 很 宽敞 服务	p
外 环境 不错 酒店 好 楼 赏心悦目 大厅 安静 布置 有点 小资 情调 可能 黄金周 结束 缘故 住 主楼 房间 四星级 价格 国内 应该 很值 早餐 自助 中式 为主 品种 适合 中国 人 胃 结账 时 知道 经济 附楼 好像 展鸿楼 房间 挂 星 大门 改造 下次 去 试试 值 推荐 补充 点评 免费 水果 很 温馨 感觉 宽带 速度	p
房间 床 枕头 舒服 马路 有点 吵 以后 去 会 继续 住	p
入住 酒店 南楼 大 床间 总体 感觉 不错 符合 三星 标准 值得 赞 客房 送餐 好 饭菜 好吃 价格 不贵 不足 床垫 太软 喜欢 睡 软床 可能 舒服	p
酒店 环境 房间 档次 不错 服务水平 专业 住 感觉 确实 不错 二楼 自助 烧烤 人 宾至如归 感觉	p
三亚 休息 临时 做 决定 当时 忙 利用 小休 时间 入 飞来 三亚 前两天 三亚湾 住 最后 入住 环球 城 酒店 感觉 酒店 环境 不错 匆忙 没 来得及 带 女友 海滩 上 休息 玩耍 时 看到 美丽 亚龙湾 景色 当时 正愁 没有 合影 苦恼 时 发觉 酒店 工作人员 海边 拍外景 请求 帮 拍 合影 主动 留下 E mail 没想到 前天 回到 沈阳 打开 邮箱 看 照片 给我发 过来 感觉 环球 城 酒店 人性化 服务 谢谢	p
很 不错 酒店 火车站 安静 房间 干净 早餐	p
好 早餐 满意 机会 去 会 选择 酒店	p
呵呵 住 回 豪华 双床 房 感觉 房间 标间 大 没 压抑 床 大 舒服 电视 太小 农村 朋友家 估计 没有 小 电视 卫生间 简陋 酒店 整体 定位 匹配 衣柜 里 缺少 浴袍 总 提供 住 便宜 酒店 提供	p
洗 衣服 挂 洗手间 外出 回来 拿架子 挂 阳台 上 满意 服务态度 一流 看到 全是 笑脸 开心 房间 设施 老化 干净 安心 海景 不错 爽	p
服务 好 硬件 设施 老 卫生间 味道 目前 装修 早 动工 机器声 打扰 美梦 结帐 时 前台 主动 咨询 意见 抱歉 人性化 服务 电梯 里 主动 客人 很 不错 服务 早餐 很 中式 习惯 西餐 吃 宾馆 反馈 尊敬 客人 您好 感谢您 惠顾 唐山 锦江 贵宾楼 饭店 下榻 令 深感 荣幸 留言 收到 谢谢您 店 前台 服务 给予 良好 评价 提出 硬件 设施 老 意见 可能 留意到 店 正在 进行 装修 改造 力求 广大 宾客 创造 舒适 优美 居停 环境 为此 打扰 休息 感到 抱歉 施工单位 接洽 避开 客人 休息时间 恳请 给予 理解 支持 收到 提出 西式早餐 品种 少 意见 后 店 餐饮部 给予 关注 客人 口味 适当 调换 品种 相信 下次 光 临时 会 有所改善 提出 卫生间 味道 意见 店 无法 当面 进行 交流 会 加强 客房 服务员 操作程序 使 房间 环境 整洁 干净 谢谢您 中肯 评价 真诚地 感谢您 唐山 锦江 贵宾楼 饭店 支持 恭候 下榻 祝您 身体健康 工作 顺利 万事如意	p
房间 底层 窗户 酒吧 跟前 要求 换 前台 态度 不错 窗户 前面 应该 走廊 建筑 挡住 酒吧 上 屋顶 房间 小 软件 应该 达到 三星级 水准 硬件 稍差 空调 温控 暴热 呵呵 地毯 有点 脏 出门 左转 地铁站 东四十条 上 车 方便 地段 不错 总体 北京 性价比 还过得去 餐厅 口味 不错 价格 算 合理	p
酒店 服务 很 热情 客房 要求 总能 及时 回应 地理位置 不错 中山 北街 近 吃饭 方便	p
网评 预定 标房 店 告知 携程 协议价 只能 住 西北 朝向 房间 感到 有点 霉味 要求 换房 换后 西北 楼层 高 霉味 小 房间 窗户 家具 卫生间 旧款 显 档次 床 舒服 服务 不错 感觉 楼层 前台 服务 酒店 周围环境 好 山 海 本人 后山 散步 时 差点 掉 下 悬崖 建议 酒店 及时 后山 路 加上 标志 围挡 危险 夜间 行走 小孩子 玩耍 危险	p
客人 住 好 觉得 挺不错 希望 继续 保持	p
观景 大床 房 住 晚 酒店 位置 好 距离 虹桥机场 不到 出行 车 算 方便 据说 人大 培训 酒店 三星 标准 服务 洗手间 设施 陈旧 淋浴间 下水 通畅 毛巾 旧 样子	p
这次 元旦 期间 入住 酒店 装修 不是 新 干净 房间 想象 当中 大 正好 面对 门口 河 风景 算 不错 房间 不能 开窗 感觉 空调 不是太好 入住 退房 快 地铁 有点 远 门口 公交 起步价 沙田 火车站 转 轨道交通 酒店 早餐 很 难吃 酒店 附近 餐馆 实惠 附近 屈臣氏 便利店 买点 日用品 零食 饮料 方便 考虑 性价比 今后 可能 住	p
酒店 位置 不错 环境 房间 小	p
出差 去 总体 感觉 距离 北京展览馆 距离 近 费 周围 最大 优点 吃饭 买 东西 方便 出门 特色 餐饮 蟹 老宋 味道 好 燕丰 商场 买 东西 方便 买水 买 吃 价廉物美 天天 门口 渝 乡 吃 早饭 很 大众化 早餐 怀念 血 糯米 粥 酒店 服务员 热情 打扫 勤快 卫生 工作 基本 到位 不错 热水 充足 暖气 好 吵 床垫 有点 旧 感觉 弹簧 不是 舒服 住 数码 间 提供 电脑 上网 服务 网速 不敢恭维 掉线 死机 害 重启 电脑 气 人	p
印象 好 房间 干净 整洁 时尚 网络 速度 要求 较高 客户 需要 注意 洗浴 花 洒 固定 淋浴 头 拿在手上 冲洗	p
地理位置 方便 环境 算 不错 安静 房间 干净 宾馆 反馈 尊敬 客人 您好	p
住 好 这家 酒店 上次 来到 前台 服务员 准确 报出 名字 感觉 很 亲切 四星级 当天 服务员 还给 安排 商务 单间 房间 新 订 好 价格 没 变 说 酒店 搞 活动 商务 客人 机会 享受 不错	p
这次 入住 发现 服务 工夫 走道 上 洗手间 放 报纸 餐厅 早餐 自助餐 服务 电梯 服务 周到 宾馆 服务 硬件 豪华 对待 客人 希望 坚持	p
地理 位子 不错 房间 不错 早餐 很 丰富 我间 拐角 房间 很小 还好 住 这家 酒店 知道 房间 大小 前台 换 感觉 酒店 有点 欺负 老实人 感觉 大家 注意	p
酒店 位置 好 世外桃源 感觉 推荐 早上 之前 免 块钱 门票 去 隔壁 明孝陵 遛弯 空气质量 环境 前天 中山陵 当时 预定 是因为 酒店 四星级 价格 高 觉得 占 便宜 没想到 去 之后 房间 很怪 味道 想换 房间 说 没有 重新 装修 搞不懂 国庆节 之前 竣工 房间 硬件 服务 早餐 三星级 标准 建议 大家 不要 高 期待值 会 失望	p
小孩 怕 震天响 炮仗 声 每年 大年夜 初四 晚 宾馆 过夜 习惯	p
打电话 酒店 问路 总机 说不 知道 转 礼宾 部 小伙 熟悉 东向西 分不清 总算 说 标志性 建筑 方向 问 商务中心 买份 地图 送上来 说 礼宾 忙 客人 下 行李 半小时 足足 小时 电话 催 送 房间 算 干净 卫生间 小 转 身 退房 时落 东西 服务员 查房 没 发现 发觉 打电话 回 总台 查 找到 总体 吉林 住 酒店 不错 价格 便宜 硬件 服务 四星 标准	p
房间 干净 窗户 打不开 空气 不太好 早餐 好 总体 不错	p
环境 好 价格 有点 贵 打车 需要 走 一段路 驾车 方便 服务态度 好	p
住 悦达 酒店 环境 地理位置 还好 价格 服务 高层 房间 环境 性价比 很高 说 床 睡 舒服 很 喜欢 农民 美食街 近 值得 推荐	p
房间 条件 不错 设施 齐全 价钱 合理 不足之处 隔音 听到 外面 车辆 嘈杂声 包 早餐 呵呵 补充 点评 八楼 娱乐场所 进出 人员 复杂	p
海景 一大 卖点 房间 面积 小 地铁站 近 机场 港币 服务 算 不错 门童 和蔼可亲 小费 皇帝 感觉 招呼 的士 老爷爷 打扮 得象 红头 阿三 不知 算有 创意 没 创意 老实 说 敬业 走 地铁 估计 没 走过 走 天桥 新 宏基 楼 海都 酒楼 饮茶 味道 据说 朱熔基 总理 去 吃过饭 楼下 服务台 说	p
朋友 说 这家 酒店 有着 破烂 外表 内里 奢华 装修 服务 好 车 进 房间 退房 专业 服务生 接待 帮 行李 送到 房间 开 空调 开灯 泡茶 坚持 收 小费 住 特色 大 房 好 以后 去 福州 住 很 舒服 很 宽敞 免费 小时 国内长途 电脑 免费 上网 游戏 齐全 速度	p
酒店 服务 不错 房间 很 干净 提出 上网 后 给换 上网 房间 上网费 没有 收 交通 方便 门口 火车站 原本 以为 会 吵 住 楼 根本 听 不到 声音 费用 方面 感到 值	p
房间 档次 环境 星 饭菜 质量 属于 上 离开 市中心 较远 酒店 班车 搭 上 班车 十全十美	p
酒店 地理位置 好 附近 有家 敦煌 海鲜 酒家 早茶 不错 大型超市 麦凯乐 不远处 酒店 整体 性价比 属于 中高	p
宾馆 小 园林 去 初一 住 人 少 下 雪 环境 幽静 房间 大 室内 摆设 古色古香 东西 全 被子 不够 空调 旧 数 不够 效果 很 加上 冬天 房门 会 漏风 晚上 睡觉 冷 服务员 看上去 专业 还算 热情	p
房间 陈旧 服务 整个 长春 宾馆业 先进	p
万豪 国际 明牌 酒店 前台 服务 总算 合格 态度 良好 可能 重庆 关系 这家 房间 质素 旧 小 设施 普通 房价 重庆 CBD 解放碑 找到 房间 质素 高 价格 便宜 最值 提 酒店 大堂 旁 西餐厅 中午 自助餐 可能 於 没什么 生意 食物 新鲜度 服务员 劣质 服务态度 加上 重庆 顶级 五星 收费 会 决定 考虑 走进 去 重庆 解放碑 住 五星 建议 重 品牌 住客 相若 房价 选 洲际 会 发现 相差 很 远 物有所值	p
住 三人间 房间 很 宽敞 卫生间 大 干净 宾馆 餐厅 很 实惠 回 宾馆 餐厅 用餐 周边 交通 方便 基本上 车 景点 走 什刹海 处 近 最近 宾馆 外部 装修 影响 内部 卫生 晚间 休息 总体 住 满意	p
酒店 感觉 不错 细节 考虑 周到 房价 显贵 标准间 人 住 有点 小	p
芙蓉 丽庭 酒店 房价 成都 四星 实惠 升级 入住 行政 楼层 房间 很大 无可挑剔 文化 特色 文殊 坊 近 房间 里 细节 考虑 好 人 温馨 感觉 不错 宾馆 反馈 尊敬 客人 您好 感谢您 酒店 关注 支持 期待 光临 祝 工作 顺利	p
总是 住 公司 客人 算 满意 公司 超近 上楼 上班 下楼 回家	p
交通 便利 taxi 肯定 知道 装饰 格调 深 风格 洗浴 用品 过得去 浴巾 显得 旧 服务 订 夜宵 能够 给予 明确 解决方案 叫外卖 自行 查询电话 改进 余地 早餐 寒碜 字 吃 超过 没 东西 吃 价位 类似 酒店 梅园 相比 很大 差距 类似 住房 价位 吃 最差 早餐 check in mm 值得 表扬 携程 电话 订 后 酒店 酒店 收到 传真 能够 帮 联系 携程 态度 很 诚恳 check out mm 中规中矩 门童 出 酒店 吝啬 说 先生 好 再见 再见 话语 可能 吹毛求疵	p
住金 海棠 完全 没有 想到 市区 里 会 花园式 酒店 处处 绿萌 盈盈 楼 最 里面 应该 房间 最好 安静 房间 窗外 山林 空气 很 清新 进屋 时 发现 窗子 打开 通风 屋内 空气 酒店 里 清新 地理位置 乐山 佛 不足之处 没有 健身房 除此以外 金 海棠 好 强烈推荐	p
地理位置 佳 交通 方便 酒店 服务 设施 不错 郑州 算 好 酒店 以后 机会 去 郑州 住 裕达	p
感谢 以前 住 游客 点评 感觉 确实 不错 想象 中 房间 大 卫生 干净 地铁站 近 酒店 服务 到位 酒店 内 自助 早餐 当地 超值 对面 生记 粥 品 推荐 下 味道 不错	p
酒店 位置 不错 房间 设施 太旧 早餐 还好 总体 感觉	p
去 有点 老 星 早上 不到 有人 门铃 搞 后面 睡 好 宾馆 反馈 河北 世纪 大饭店 石家庄 五星级 大饭店 开业 运营 现在 饭店 进行 硬件 装修 改造 提高 饭店 市场 竞争力 目前 私 享 行政 楼层 房间 全部 装修 改造 完毕 接下来 饭店 继续 楼层 房间 进行 装修 升级 希望 下榻 河北 世纪 大饭店	p
房间 隔音 不太好 整洁 舒服 服务 满意	p
第一晚 本来 预定 喜来登 朋友 说 去 天堂 住 经不住 劝说 去 恶梦 房间 烟味 很重 说 空调 声音 还吵 不行 服务员 说 换房 换 看上去 不错 山景 房 想到 马桶 漏水 高原 反应 根本 没法 睡觉 晚 携程 订 沟口 喜来登 进 大堂 人 温馨 感觉 房间 舒适 干净 服务员 态度 好 总是 面带微笑 自助 形式 早餐 很 丰富 晚上 酒店 野菌 火锅 鲜 每位 价格 公道 晚上 服务员 推荐 酒店 藏 羌 风情 歌舞晚会 告知 奥运冠军 同台 游戏 幸运 高敏 王军霞 影 晚上 篝火 晚会 烟花 汇演 朋友 乐 拢 嘴 喜来登 真不错 下次 去 九寨 会 选择 九寨沟 喜来登 大酒店 宾馆 反馈 感谢您 点评 期待 下次 光临 提供 优质 服务	p
见 客户 需要 住 以前 住 星 新 这次 去 感觉 没 好 方面 需要 改进	p
地点 凑合 十字路口 街区 房间 陈旧 老式 唯一 亮点 卫浴设备 最大 不满 入住 天里光 店 时间 停电 次 令人 失望 补充 点评 酒店 提供 免费 送到 车站 服务 贴心 比较满意 价格 椒江 高 后来 去 住 园丁 商务酒店 实惠	p
外观 看上去 布达拉宫 里面 设施 有点 老 单纯 房间 上看 招待所 水平 所有 人员 服务态度 好 大堂 经理 商务部 经理 济南 小伙子 态度 好 服务 周到 淄博 游玩 出 好 主意 非常感谢 晚上 去 楼 卡拉 OK 男朋友 人 服务员 周到 热情 音响效果 好 感觉 超值 每个 人才 消费	p
受不了 宽带 收费 小时 黑 住 一晚 感觉 不错	p
早餐 差 去 人 不加 食品 酒店 应该 重视 问题 房间 本身 好	p
行 宾馆 设施 全 服务 好 住 房间 看不到 西湖	p
客人 反映 不错 主要 靠近 金融街 西单 商务谈判 购物 方便	p
酒店 位置 好 交通 方便 电梯 管理系统 可能 老 支持 单 双层 高低 每天 早上 电梯 等待时间 长 房间 设施 老 宽带 免费 优点 适合 出差 住	p
总 感觉 很 安静 房间 靠近 民族村 海埂 公园 晚上 去 滇池 坐坐 听听 潮汐 享受 唯一 晚上 打车 出去 方便 前台 准备 帮 出租车 提前 说 行	p
地理位置 环境 不错 早餐 服务 不错 室内 游泳池 设施 舒服 房间 陈旧 拖鞋 太薄 四星 Hotel	p
房间 设施 陈旧 沙发 年代 卫生间 很小 早餐 种类 旋转 餐厅 不错 交通 方便	p
交通 很 方便 房间 小 干净 整洁 香港 特色 性价比 高 推荐	p
酒店 大堂 小 环境 卫生 比较满意 房间 不错 浴缸 有点 老 旧 外 提供 免费 国内长途 市内电话 晚上 关 窗户 听到 酒吧 夜总会 音乐 声音 早餐 质量 有点 四星 不符	p
入住 总体 感觉 不错 位置 闹中取静 走出 酒店 斜对面 桥香圆 米线 房间 设施 服务 不错 门口 南疆 浴场 物美价廉 早餐 只能 说 过得去 去 床 不是 很 舒服 转身 会响	p
看到 网上 酒店 评论 印象 不是太好 距离 火车站 近 交通 便利 选择 入住 之后 感觉 不错 服务 人员 彬彬有礼 服务 热情 入住 期间 发生 事 感到 酒店 人性化 服务 那天 突发 心脏病 酒店 服务 人员 及时 帮 拨打 急救中心 连续 医院 陪 吸氧 输液 并为 提供 可口 饭菜 给予 无微不至 关怀 病情 好转 返程 时 行李 帮 买 回去 火车票 临行 行李 送 上 火车 后 接到 酒店 大堂 副理 问候 电话 关心 询问 病情 叮嘱 注意 身体 感动 华驿 身处 异地 外乡人 感觉 温暖 今后 哈尔滨 选择 入住 酒店	p
西餐厅 晚餐 不错 自助餐 吃 捧 肚子 出门 字 棒 早餐 敢 号称 字 汗 宾馆 反馈 尊敬 宾客 您好 感谢您 入住 金陵 溧阳 宾馆 留下 宝贵 意见 早餐 问题 做 及时 调整 会 继续 努力 进取 发扬 金陵 溧阳 宾馆 客为 尊 服务 理念 宾客 金陵 溧阳 宾馆 留下 美好 印象 表示感谢 期待 光临 祝您 工作 顺利 身体健康 金陵 溧阳 宾馆 客务 关系 主任	p
酒店 本身 环境 不错 楼台 庭阁 很 安静 感觉 住 园林 里面 游泳池 免费 开放 觉得 很 惊喜 可惜 带 泳衣 房间 没什么 特殊 感觉 服务 不错 服务生 帮忙 行李 房间 没 小费 公司 安排 出差 定 酒店 回到 广州 发现 忘记 发票 打电话 酒店 酒店 寄过来 付 很 感激 没有 电梯 楼 很矮 好像 外面 环境 不是 好 周边 比较落后 距离 镇 中心 车程	p
人 入住 价格 觉得 有点 奢侈 环境 预想 好 干净 水量 很 充足 床上用品 服务员 讲 每日 更换 听说 山上 水 黄山 疲惫感 洗 热水澡 惬意 睡眠 时 重要 很好	p
服务 不错 客房 装修 过于 陈旧 隔音 效果 确实 想要 客房部 意见 不能 客人 没有 要求 清理 情况 下 顾客 离店 后 进行 清理 客房 最后 说 不要 早餐 抱有 太大 希望	p
说实话 地段 价格 性价比 内 装潢 大楼 外部 马 好 订 特价 大床 房 可能 是因为 心理准备 足 进 房间 觉得 房间 小 不错 房型 小 环境 人 舒服 感觉 浴室 莲蓬头 起来 会 侧面 喷水 出来 高兴 电话 总台 水 开 小 侧面 喷水 各么 忍 床 感觉 不错 电视节目 丰富 女友 比较满意 以后 机会 市区 需要 入住 相信 会 选择 瑞峰 舒适度 地段 性价比 价格 宾馆 反馈 尊敬 宾客 您好 感谢您 酒店 意见 支持 酒店 遇到 困难 问题 及时 拨打 总机 前台 会 时间 解决 期待 光临	p
环境 好 面向 大海 幽静 适合 休闲 度假 可惜 住 一晚 地点 偏 自驾 方便 酒店 用餐 太贵 开车 出去 吃	p
想象 中要 好 呵呵 服务 热情周到 客房 舒适 早餐 品种 少 住店 客人 停车 晚 划算	p
株洲 基本 没有 选择 只能 这家 总体 房间 吃 早餐 地方 太小 拥挤 品种	p
新装修 新 问题 可能 没 来得及 解决 工作 需要 要住 慎重 提出 以下 意见 建议 新装修 后 单人间 淋浴间 淋浴 喷头 位置 高 换 房间 很 新开业 后 管理 服务 到位 前台 入住 结帐 时代 效率 低 每次 结帐 超过 好像 符合 四星 宾馆 要求	p
住 鸿宾楼 客房 感觉 前段时间 来住 超值 发现 通道 地毯 换 很漂亮 有点 高 星级 酒店 感觉 房间 里 提供 宽带 上网 住 努力 酒店 喜欢	p
酒店 位置 不错 交通 方便 硬件 环境 显得 旧 依旧 不失 档次 服务态度 基本 令人满意 宽带 网络 速度 不错 需要 联系 前台 开通 帐号 没有 提示 说明 大 方便 房间 里 准备 灭蚊器 没有 药片 需要 联系 服务员 索取 离店 那天 早餐 大 理想 没到 结束 时间 差 小时 吃 服务员 旁边 餐具 菜品 收走 令人 感觉 尴尬 卫生间 看到	p
这家 地段 不算 好 感觉 性价比 不是太好 下次 去	p
房间 真爽 传说 人 住 大 好像 没有 优点 早上 火车 想 洗澡 空调 没有 水 有时 无 奇怪的是 淋浴 小 开关 往下 不是 拉 发现 新大陆 害 无知 问 前台 打扫卫生 时用 吸尘器 跳闸 早餐 早餐 没有 太 不值 电梯 爆慢 顶楼 楼 电梯 抽 烟 服务员 不错 美丽 景色 服务员 笑脸 抹杀	p
酒店设施 旧 早餐 秉持 较高 水平 临近 医院 条件 入住 同一个 集团 下 旁边 洲际 酒店	p
房间 很小 有点像 招待所 四星	p
酒店 地理位置 方便 服务 不错 订 房间 含 接送车 服务 很 实惠 缺点 房间 小 下面 香港 殡仪馆	p
订 标 A 房间 装修 新 洗澡 热水 快 热 起来 附近 很 热闹 楼下 文庙 古色古香 闽南 建筑 对面 铜 佛寺 走点 路 关帝庙 清真寺 汽车站 距离 步行 标 A 房价 周末 无 早餐 平时 现在 星级 酒店 好像 吝啬 瓶装水 没要 出钱 反而 现在 商务酒店 会 免费送 瓶水	p
这次 住 高级 行政 房 很 不错 房间 够 大 相当于 室 厅 卫生间 厅 房间 之间 隔音	p
地理位置 好 公司 近 每次 珠海 老总 过来 指定 酒店	p
选择 贵 太贵 好 定满 小 黄金 价格 属于 便宜 之前 打电话 去 游记 中 有人 写到 枫 枫 旅行社 私人 开 小 旅馆 元一晚 傻子 会 选择 星级宾馆 坐 K197 凌晨 站 宾馆 方 派 人 接 凌晨 宾馆 服务 小姐 很 亲切 没有 空房 商务中心 内 上网 休息 进房 看 床单 蛮 干净 做好 准备 带 睡袋 门口 保安 很 亲切 走 咨询 去 火车站 钱 估计 私心 说 后来 问 前台 小姐 说 不到 说 急 路口 路车 人 评价 下来 前台 小姐 不错 晚餐 人 吃 评价 菜色 量 强烈建议 千万别 吃 糖醋排骨 骨头 没有 肉肉 服务员 有点 糨糊 酸辣 土豆丝 中份 上 小份 价格 算 中份 问 少算 块钱 钱 小事 看起来 很傻 有点 戆 进 戆 出 没有 网上 说 死不认账 免费 早餐 那么回事 每天 基本 请 住 五星级 宾馆 人 不要 五星 标准 新鲜 吃饱 行 头 晚睡 房间 觉得 房间 有股 装修 味道 感觉 很闷 后 习惯	p
环境 设施 不错 门口 警卫 人 安全 不愧 吉林省 国宾馆 住 主楼 对应 价格 偏高 个人 认为 主楼 大 实际 南方 星级 标准 服务员 很 热情 硬件 上 只能 综合	p
繁华 地段 中 价位 适中 酒店 房间 较大 骚扰电话	p
住 房子 不是 好 后来 调到 后 房间 不错 大小 合适 价格 贵 星级	p
总体 感觉 不错 美中不足 房 房 之间 隔音 效果 不太好 房价 感觉 高	p
以前 学校 读书 老板 带 去过 保龄 吃饭 环境 不错 房间 挺舒服 闵行区 高档 酒店	p
之前 北京 住 燕山 文津 天虹 天虹 同事 喜欢 住 房间 大 被褥 柔软 早餐 住 文津 之后 觉得 文津 服务态度 出 酒店 门的 门童 热情	p
地段 好 设施 全 服务 一流 希望 以后 入住 酒店 宾馆 反馈 感谢您 此次 选择 下榻 虹桥 迎宾馆 入住 满意 接待 服务 工作 最好 肯定 激励 酒店 员工 一如既往 努力 服务 好 客人 提升 服务 品质 争取 宾客 满意率 酒店 现阶段 推出 优惠 房价 相应 增值 服务 具体 查询 网站 内容 真诚 期待 光临	p
酒店 地理位置 不错 价格 实惠 卫生间 装修 很新 床 硬 睡 舒服	p
去 酒店 大厅 餐厅 装修 感觉 大厅 有点 挤 餐厅 装修 本来 享受 早饭 没有 享受 每个 房间 送 时间 来不及 前台 服务员 态度 好	p
这次 入住 港澳 身份证 预订 登记 安排 楼层 高 呵呵 区别 大 房间 新 改造 行李 员 态度 不错 下午茶 款式 丰富 入住 送 代金券 算下来 房间 价格 划算 下午 会 考虑 入住	p
住 中轨 中距 差不多 四星 没什么 太多可说 上海 酒店 贵 徐家汇 没什么 价位 旅游 大 去 旁边 天平 宾馆 价格低 地铁站 房间 没什么	p
总体 门口 车 不是 金门 路上车 游 直接 火车站 寒山寺 留园 虎丘 定园 近	p
床 硬 睡 腰 算 背痛 房间 陈旧 隔音 不是太好 正好 人 入住 相隔 房间 声音 吵到 入住 人 素质 关系 房间内 没有 电热水壶	p
酒店 大堂 太小 装修 感觉 旧 服务 人员 态度 不是 好 最后 找 外国 服务生 办理 入住 感觉 中国 服务生 态度 好 总体 感觉 起来 像是 五星 反而 四星 宾馆 人才 送 巧克力 不至于 小气 中间 服务生 打扫 房间 之后 依云 矿泉水 放在 床头 醒目 位置 目的 不用说 洗漱 用具 三星级 标准	p
酒店 值得 推荐 地理位置 好 中式 庭院 很美 服务 有待 改进 住 没 看到 笑脸 手机 充电器 英式 插头 无法 充电 向前 接线板 回答 没有 四星 酒店 听到 回答 总体 硬件 不错 设施 不是 新 环境 优势 突出	p
房间 不错 小 客房 服务员 满 负责 早餐 好 贵	p
住 住 房间 豪华 套房 豪华 标准 房 感觉 酒店 服务 不错 酒店 所有 人 态度 好 豪华 套房 看到 江 整个 长江 最好 预定 尾数 套房 酒店 早餐 九江 租 自行车 存在 酒店 经理 照顾 觉得 价格 九江 没有 优势 挂 星 设施 不到 星 酒店 健身房 基本上 摆设 收费 没有 打扰 电话 空调 晚上 热醒 远洲 宾馆 反馈 酒店 了解 非常感谢 支持	p
哈哈哈哈 继续 评论 下次 去 继续 住 忘记 说 房内 按摸 服务 可惜 没 时间 去 试 下次 去 会 住	p
房间 很小 家具 过时 老 旧 性价比 差 订 一晚 后 续 一晚 实在 满意 后 改住 洲际 酒店 后面 续订 不算 携城 预定 可能 利益 所驱 相 之下 洲际 先订 洲际 处理 很好 补充 点评 携 城订 大 床房 去 变成 标间 愉快	p
定 行政 大床 房 装修 很 不错 床 小 小孩子 睡 挤 窗 下面 设备 房 开窗 后 轰鸣声 较大 酒店 携程 服务态度 好 朋友 衔接 上 问题 预订 修改 不厌其烦 非常感谢	p
服务 算 设施 老 旧 空调 吵 济南 没 好 选择	p
部分 设施 有点 老 之外 很好 酒店 服务 很 到位 餐厅 服务员 点错 菜 导致 结账 不用 改正 解决 好	p
管理 好 细节 服务 到位 值得 推荐 感觉得到 老牌 酒店	p
房间 设备 破 喷头 空调 感觉 不到 开 最大 设备 维修 及时 洗澡 用品 感觉 廉价 货 味道 很 奇怪 洗头 液 总体 感觉 服务 设备 招待所 水平	p
